score,comment
10.0,친정 부모님 모시고 갔습니다. 친정 부모님은 항상 여행 시 펜션 위주의 숙박을 즐기시는 편인데 이번 제주 여행은 제가 아이도 있고 해서 켄싱턴 서귀포로 숙소를 잡았는데 탁월한 선택이었어요. 첫째 깔끔하구요  호텔급은 아니지만 서비스 만족도도 좋았습니다. 그리고 아침저녁으로 부모님이 리조트주위를 산책하셨는데 너무 좋았다 하시네요.  다만 켄싱턴이 아이동반해서 가는 경우가 많으실텐데 리뉴얼된방에도 온돌룸이 있었으면 좋겠다 하는 작은 바램 하나가 있네요.  직원분들도 굉장히 친절해요. 내년 여름에 수영장 오픈기간에 재방문할 예정이에요.
10.0,제주여행 시 켄싱턴 리조트 서귀포점 추천합니다. 가격도 적당하며  특히 직원들이 엄청 친절해서 기분좋았습니다. 객실도 리뉴얼한곳에 머물렀는데 깨끗하고 방2개  거실 다 만족스럽습니다. 가족들이 편한하게 왔다갑니다. 전체적으로 숙소가 만족스러워서 다음에도 재방문할거같습니다! 
10.0,처음에 숙소 문 열면 잠시 놀랄 수 있지만 ㅎㅎ사용하는 데에는 부족함이 없었습니다. 다회용기에 담겨있는 샴푸 등이 오히려 부족할까봐 불안한 어매니티들보다 좋았어요. 수건도 매일 넉넉하게 주시고..위치도 너무 붐비는 곳에서 살짝 비껴나있어서 조용하고 좋았습니다.
10.0,지은지 좀 지난 숙소라 별 기대 없었는데 요새 지은 호텔들 보다 더 깨끗한 것은 물론이고 리모델링으로 세련된 분위기에 가족 모두 기분전환 제대로 였어요! 게다가 제일 인상 깊었던 것은 지나는 직원들마다 표정이 밝아 응대에 대만족이었는데 특히 “하태영” 이라는직원분께서 제주에 대해 잘 모르는 우리 가족에게 주변 맛집이며 놀거리등 귀찮을법한 질문까지 친절히 알려주셨는데 손님을 끝까지 도우려는 서비스가 최고였어요! 그 분 덕에 캔싱턴리조트의 좋은 이미지를 잘 느끼고 갑니다! ^^
10.0,"이번 제주 여행일정 중 단연컨대 가장 좋은 숙소였습니다.
5살 아이와의 여행에 아이가 너무 좋아했네요.
우선 아이가 어려서 엄마와 함께 자야하는데 마스터룸에 있는 침대가 충분히 컸습니다. 소파가 침대 바로 옆에 있고 소파에 앉아서 아이가 바깥 뷰를 보는걸 제일 좋아했어요.
작은 방에 있는 싱글 침대도 작지 않아서 좋았고 침구류 관리상태도 너무 잘 되있어서 우리가족 편하게 잠들 수 있었습니다.
거실과 주방에 있는 집기류  소파 전부 깨끗하게 정비 되어있고 직원분들도 친절하게 응대해줘서 너무 편하게 있었습니다.
다음 가족여행때 다시 서귀포를 방문하게 된다면 고민없이 켄싱턴 서귀포 점을 이용할 것 같네요.
덕분에 편안한 여행이 되었습니다."
10.0,위치도 여행 목적지와 가까워 좋았고  2시쯤 계시던 단발머리 여직원분께서 친절히 응대해주셔서 너무 감사했습니다 덕분에  가족여행에 좋은 추억이되었습니다.  조식도 맛있어요  정원도 산책하기 좋았습니다 추천해요! 그리고 감사합니다 : )
10.0,"직원분들도 정말 친절하시고 
시설도 아주 넓고 깨끗하고 깔끔하고 쾌적했습니다 제주도 오게되면 꼭 다시 들르고 싶어요
조식도 너무 훌륭하고 경치도 너무 좋고 덕분에 정말 가성비 만점에 좋은 서비스 받고 갑니다
신혼여행지로 추천해요"
10.0,"리조트 직원들의 친절한 태도에 만족스러운 가족여행이 되었습니다
자식 및 부모님 여행의 특성이 있어서 예정된 상황과 다른 일정이 많이 발생하게 되어서 직원들 한테 어쩔수 없이 무리한 부탁도 많이하고 예약된 상황도 취소하게되는 상황이 많았는데고 친절하게 대응하고 처리해 주셔서  정말 고맙게 여행을 잘 마무리하게 되었습니다. 다음에도 제주도 여행가게 되면 킹스턴리조트 꼭 다시 갈것 같습니다(ps 불만 많은 아내가 만족하는 리조트  ㅎㅎㅎ)"
10.0,"저렴한 숙소 찾아 간거라 기대 안했는데
방도 리모델링된 방으로 업그레이드 해주시고
리조트 내부 정원도 너무 멋있고 산책하기 좋았고
시설도 다 깨끗하고 로비 분위기도 좋고 수건도 완전 새거라서 좋았고 침구도 깨끗깨끗!
2박하는 동안 너무 만족스러웠어요
특히 천정민 직원의 친절서비스에 놀랐네요~
덕분에 기분 좋은 여행이었어요~"
10.0,5인가족이라서 신라호텔 예약하기에 부담이라 저렴하게 일박하자는 생각으로 예약했는데. 완전 리틀 신라호텔입니다. 조경이랑 산책코스도 잘되어있어서 리조트 분위기 살구요. 리모델링된 룸이라서 넘 깨끗하고 쾌적하고 편하게 잘이용했습니다. 직원분들도 친절하고 상냥해서 체크인아웃시 기분이 좋았습니다. 담에 제주여행을 간다면 주저없이 켄싱턴을 또 선택할거 같아요!!
10.0,"어머니랑 외할머니 모시고 다녀왔어요!

주변 산책로가 정말 너무 예뻐서 산책로를 너무너무 좋아하셨고  조식도 너무 만족스러웠습니다. 방도 리모델링객실이라 깔끔하고 쾌적했어요~~ 체크인할 때 직원분도 너무 친절하고 최대한 편의를 봐주려고 해주셔서 감사했습니다. 다음에 또 가족여행을 온다면 여기로 올 것 같아요~~

그리고 주차장도 자리여유많아서 좋았어요♡"
10.0,주변 산책로도 너무 이쁘고 리모델링 새로 해서 가격대비 컨디션 가격 서비스 모두 좋습니다. 직원분들 서비스도 너무 친절하셔서 가족들 모시고 간 여행 너무 만족 스러웠습니다.
10.0,"어른들 모시고 가면 혹여나 지저분하진않을까 걱정이었는데 너무 깨끗해서 좋았습니다. 특히 리뉴얼된 곳이라 그런지 침대  소파는 편하고 에어컨도 새거라 청결면에서 이용하기에 찜찜하지않았습니다. 
커피머신  무료음식도 만족이요.
또 하나 욕실욤품도 넉넉하게 대용량으로 준비되어 부담없이 사용할 수 있었고 수건과 깨끗한 침구류를 제공해주셔서 서비스에 완전 만족한여행이었습니다.
주차도 편리하고  주변 올레길도 산책하기 좋고 편의점  카페 등 필요한 시설이 멀지않고 복잡하지않아서 다음에도 서귀포 켄싱턴으로 또 오려고합니다. 
이제껏 제주 여행 중 숙소는 최고요~~~^^"
10.0,숙소 리모델링하셔서 상태 깔끔하고 너무 좋았어요 가족들 묵기 딱입니다. 직원분들도 친절하시고 리조트앞에 맛집도 있고 편의점 오락실 등 다 있어서 편해요 그리고 산책로가 너무 잘 되어 있어요 바다도 보이고 강정천인지 천도 있더라구요 아침에 산책만 해도 기분이 좋았어요 수영장도 크고 좋아보이던데 마감이라 이용을 못해서 아쉽네요 생각했던 것 보다 너무 만족한 숙소였습니다 
10.0,"리모델링된 프리미어 오션뷰룸 5층에 연박으로 머물렀습니다. 숙박예약전 여러 블로거 글 참고했었고 실제 모습도 블로그 사진과 똑같았습니다. 프런트 직원분들 친절하시고 로비 깨끗하고 쾌적하며 뷰 장난아닙니다. 리노베이트 룸이라서 너~무 깨끗하고 좋았습니다.
산책길도 수영장도 잘되어있고 힐링 그자체였습니다. 제주도가면 또 묵고싶은리조트입니다. 성수기 가격 가성비 생각하면 신라나 롯데 호텔보다 만족도 높고 강추합니다."
10.0,두 개의 룸이 있는 숙소를 예약했고 아주 편안하게 잘 쉬고 왔어요 무료로 제공된 컵라면이 맛있었어요 직원분들이 모두 친절했습니다 애슐리퀸즈에서 먹은 디너뷔페도 괜찮았어요 강정천이 옆에있어서 놀고 싶었는데장마이후라 물이 많아서 놀지 못해 아쉬웠어요 바라는점이 있다면 강정천산책길이 잘 조성되었으면 좋겠고요 천으로 내려가는 안전한 계단이 만들어 졌으면 좋겠어요 다음에 기회가 되면 또 이용하고 싶습니다
10.0,"여기저기 다니다가 저녁늦게 도착했는데
무료로 룸 업그레이드도 해주시고 직원들도 친절하셔서 4가족 2박3일 잘쉬다가 갑니다.
에슐리 조식도 만족스럽습니다~ㅎㅎ
중문 서귀포쪽 관광하기 딱좋네요"
10.0,켄싱턴 리조트의 리뉴얼 객실을 이용했는데 객실 분위기가 밝고 깔끔했습니다. 또 리조트 주위로 예쁜 산책길이 조성돼있어 간단히 걷기 좋았습니다. 객실을 이용하던 중 불편사항이 생겨 연락을 드렸더니 신속하게 해결해주셔서 정말 편안한 투숙이 되었습니다! 친절하고 신속한 해결 감사했습니다:)
10.0,"아이들 데리고 왔어요~
가족 이용하기에 객실 크기 딱 좋구요
방도 업그레이드해 주셔서 리모델링된 객실에 넘넘 편안히 잘 쉬다갑니다
아침 조식포함에 이가격이면 안올이유 없죠^^
주변에 가까운곳 둘러볼 곳도 많고
여름에 또 오고싶네요~~
강추입니다~~"
9.6,"집에서 머무는 시간이 많을것으로 예상되어
장점
1.음식취사가능
2.주위맛집볼것많음
3.친절한직원
4.오션뷰
5.켄싱턴 이랜드라는 느낌 좋음
6.넓직이 주차장
7.호텔주위돌아당기기좋음
단점
1.노후화된시설(손씻는데아래열어보세요 80년대 레트로느낌 캬)
2.지하1층에 부대시설 코인세탁 cu있는데 엘베가없음 1+1은 앞 세븐일레븐에서 구매하시길
3.칫솔이나샤워타올챙기기
4.샴푸가없고 샤워젤(?)로통일이라 머리가
빳빳하게 간지나게 산다라박처럼 세울수있음
5.수건이나 시트갈이는 4일이상 숙박시
2일단위로 해주는데. 3일이라 안타까움ㅎㅎ
그래도 친절 직원덕분에 이점은 해결
여러모로 쨩쨩좋았습니다 ! 
직원분들이 모두 친절해서
바가지인줄알면서도 오메기와 특산품삿음V 짱!"
10.0,블로그 사진보다 룸이 더 커요! 거실도 꽤 크고 방도 2개에 침구도 깨끗 ㅎ 바로 뒤에 산책로 있고 바다뷰 끝내줍니다. 수영장도 꽤 크규요 아기랑 놀기 좋고 제가 더 재밋엇어요 ㅋㅋㅋ 일단 너무 10점이에요 리모델링 햇어서 너무 깨끗해서 좋앗어요ㅠㅠ 직원분들은 5성급 호텧보다 더 친절하셨구요! 음식도 맛나요 ㅎ 숙소 앞 돼지고기집은 짱맛잇 ㅋㅋ 여러모로 또 가려구요!! 감사히 놀았습니당
10.0,회사에서 오게됐는데 리모델링해서 그런지 방도 깔끔하고 직원분들도 너무 친절하시고 2박하는동안 너무 편하게 잘 묵었어요~ 조식도 애슐리 맛있었습니다!!
10.0,오션뷰가 너무 예뻤고 갑자기 추워진 날씨에도  따뜻하게잘지냈어요~~  무엇보다아이들 데려간곳이라 청결이 가장 신경쓰였는데 깨끗해서좋았어요~~ 후기에 화장실냄새  얘기가 있었는데  좀나긴했지만 지내는데 아무문제없었어요~다음에 다시 이용할예정입니다
10.0,"가족 4명이서 여행했는데 눈이 많이와서 제주 구경 많이 못해서 우울했는데 숙소가니 다음날 천천히 체크아웃하라고 무료로 레이트 체크아웃 1시까지 해주시고 룸도 업그레이드해서 오션뷰로 주셨어요 그리고 방에는 컵라면  물  맥주 등 제공해주셨고  4명 커피도 카페에서 먹을수있도록 제공해주셨어요 
너무 친절하고 배려 많이 해주셔서 좋은 기억으로 남을것 같습니다 (처음 숙박 예약 잘못했을때도 친절하게 응대해주셔서 좋았습니다)
숙소도 창가 쇼파에서 예쁜 사진도 많이 찍었습니다. 눈오는 제주도라 많이 지쳤었는데 난방도 딱 적절하고 푹 쉬어서 좋았습니다!!
다음날 나가보니 산책로도 잘되어있고 옆에 계곡도 흘러가고 너무 좋았어요 서귀포오면 또 오고싶어요 !! 날씨가 좋았으면 리조트 시설을 더 많이 누렸을꺼에요~ 잘 쉬고 갑니다♡"
10.0,"제주도 진짜자주가거든요 갈때마다 비싼 호텔에서 숙박하다가 이번에 가족여행으로 가게되면서 리조트로 선택하게됬어요 근데 진짜 생각이상으로 좋았어요 최근에리모델링 해서그런지  깔끔했고 넓고 ㅎ 
뷰도 좋았어요~  직원분들도 친절하셔서 넘 만족하며지냈습니다~!!^^"
10.0,"7월말 아이셋 대리고 가서 머물렀던 리조트입니다. 리모델링 한 룸에서 2박했고  직원도 친절 룸도 깨끗했어요~
수영장도 너무 맘에 들었습니다

거기다 편의점이 바로 지하1층에 있어서 너무 편했어요~
저희 아이들도 또 가고 싶다고 지금도 말해요~

다음에 제주도 또 간다면 여기에서 또 숙박하고 싶네요~"
10.0,"직원분께서 룸컨디션을 업글해주셔서 리모델링된 객실에서 편안하고 쾌적한 1박을 했습니다 청결과 침구에 예민한데 아주 만족스러웠습니다 캡슐커피도 잘마시고 다음에 제주도를 온다면 망설임없이 다시 투숙할 예정입니다
친절하신 대해주신 모든 직원분들께 감사드립니다"
10.0,"거동 불편하신 어머님과
성인  청소년 자녀와 함께한
10년만의 제주 가족 여행에
모두를 만족시킬 만한~~
최고의 숙소 였습니다^^
돌아오자마자 재방문 계획을
잡으려고 일정 확인중일정도로…
다시 가고 싶은 제주신라호텔 입니다"
7.6,2월 7일부터 9일까지 4인가족 2박했어요. A동이었는데  전반적으로 객실 상태 양호하고  단열 좋습니다. 다만  방음은 약간부족요. 좀 오래된 객실스타일이 걸렸는데 비교적 가성비는 괜찮았어요. 부대시설은 애슐리퀸즈 괜찮았지만  나머지 시설은 좀 아쉬웠네요. 노래방만 있었어두..ㅜ 주차공간 적당하구  위치는 주변에 식당부족. 무조건 in house해결해야하는 조건 또는 아예 차가지고 좀 나가야 먹을만한데 찾을 수 있어요. 
4.8,부모님과 아이가 있어서 취사 가능하고 한실제공되는 룸을 선택했는데 청소가 거의 안되어있었어요 룸이 낡은건 감안했지만 곳곳에 먼지투성이고 바닥 구석은 더러웠어요 좀더 비용지불하고 리모델링된 룸으로 가는걸 추천합니다
7.2,"여름에 방문후 재방문 했는데 수영을 못하니 할만한 부대시설이 없어 아쉬웠어요
화장실에서 냄새가 났어요
"
9.2,전체적으로 시설이나 객실상태 맘에 들었지만 소음대처에 조금 안일하게 대처해서 아쉬웠어요 
10.0,너무 만족하고 갑니다
8.4,가족 여행으로 추천
7.6,"불편함 없이 가족들과 함께 잘 머무르고 왔습니다. 
전체적으로 잘 관리 되고 있다는 느낌인데 연식이 있어서 인지 숙소 내부는 리모델링이 필요하겠다는 생각이 들었습니다.
조식은 좋았습니다."
10.0,추천합니다
10.0,미취학아동 둘과 최고의 시간을 보냈습니다.
8.4,"비즈니스 출장 때문에 방문했습니다.
사우나 리뉴얼 중이고 헬스장이 없어서 아쉬웠지만 훔 컨디션이나 직원 태도  조용한 위치가 메리트 있었습니다. 향후 가족과 방문할 의향이 있습니다."
8.4,"리모델링을 하여 숙소가 깨끗합니다.
아이와 가기 좋은것 같습니다.
하지만 위치상으로 조금 애매합니다"
5.2,로비 및 복도는 리모델링으로 세련되고 좋은데 룸은 완전 구림
8.4,아이가 잠자리가 바뀌었는데도 잘 지내다 왔으며  숙소로 너무 잘 선택했음
8.8,"서귀포쪽 여행할때 좋습니다.
조용하고  부대시설도 좋습니다."
8.8,숙소 청결 상태  좋고 직윈들의 응대는  매우 친절하고 신속합니다.
10.0,"결항으로 하루 발이 묶여 선택했는데
이 전 숙소보다 너무 좋았습니다. 건물은 오래
되었지만 너무 깔금했고 유지가 잘 되었습니다. 특히 프런트 천정민님 너무 밝게 웃으시며 너무도 친절하게 응대해 주셔서 결항으로 짜증났는데 감사했습니다. 이것저것 물어보시며 편의를 제공해 주셔서 감동 받았습니다. 감사했습니다"
8.8,위치 좋고  한라산뷰 바다뷰 너무 멋진~~가격대비 최고입니다~다만 밤에 조금 추웠어요  외풍이  심합니다~중앙 난방이라  조금 춥더라고요
7.2,윗층 소음이 많이들림!
9.6,숙소에 머물면서 편안했어요.
9.2,엄마 모시고 갔는데 풍경도 좋고 거실있어서 너무 좋았습니다
9.2,"새로 리모델링 된 프리미엄 객실에
2박3일 숙박했는데 깨끗하고 너무 좋았어요"
10.0,"리노베이션 된곳이라 좋습니다
침구상태랑 깔끔하고 뷰도 좋아요
한라산 보이거나 바다뷰 둘다 어느곳이든 좋네요~~ 다음에 또 이용하고 싶네요"
7.2,가족 여행은 한 공간에 머물기 위해 리조트를 택했는데요  가격이 1박 대비 저렴하게 리조트에 묵을 수 있다는 장점이 있었어요. 하지만 그에 걸맞게 기본 서비스 정책이 모두 적혀있다고 해도 그대로 제공 받을 수 없다는 건 어느정도 감안하고 여행 가야하는 곳이예요. 2일차 청소 서비스를 받기 위해서 계속해서 다시 체크 하고 연락을 하고 또 해야했어요. 결국 다시 숙소 왔을 때 청소 되어 있지 않았고 마지막 날이라 체크아웃했는데  기본적으로 리조트 안에서 정책에 대해 젝원들이 잘 인지하지 못하고 있다는 느낌을 받았어요. 친절하시긴 했지만 리조트는 예약 시 안내 받는 손님마다 각기 다른 패키지나 서비스 등을 잘 인지하고 직원이 교대해도 그 메모가 잘 남아있고 체크되어야 하는데 그런 면이 아직은 아쉬웠어요. 하지만 1박에 16만원대였고 이런 서비스를 원하면 안되는거구나 하는 너그러운 마음으로 예쁜 바다뷰를 보고 싶고  난 청소도 내가 다 하고  크게 리조트에 바라는 게 없다 하시면 추천드려요~
10.0,서귀포 위주로 계획을 세우고 3박을 보냈는데 위치나 숙소의 청결  친절 아주 만족합니다.
10.0,아이들이 많아서 리뉴얼 되지않은 객실을 이용했지만 세월에 흔적말고는 깨끗이 관리 되어있어서 2박 머무는동안 아주 쾌적하게 잘 이용하였고 직원분들이 너무 친절하셔서 기분 좋은 여행을 했습니다
10.0,항상 성산쪽에만 숙소를 잡는데 이번엔 서귀포로 정해봤어요. 리뉴얼된 5층 객실에 3박 연박했구요. 창밖으로 보이는 풍경은 제주를 느끼기에 충분했답니다. 애슐리 뷔페도 만족스러웠고 케니 선물 행사에서 여러가지 구매했어요. 제품들이 시중가보다 저렴해서 기분좋게 동료들 선물구매했답니다^^~
9.2,조식포함으로 가격보고예약했지만 최종적으로는 일반예약이되어버려서   ..   아쉬웠음 
