score,comment
10.0,"조식후 산책하기에 좋아요  로비층 빵집도 유명한곳이구요  직원들의 친절함도 최고입니다  룸컨디션도 좋았어요  다시 묵고싶은곳입니다  다만 두가지 아쉬운점은  냉장고가 오래되서 바로옆에서 자는사람은 시끄러워서 소파로 이동했구요 로비층 위에 객실은 엘베가 없어서 캐리어를 들고 계단을 오르내리는 불편함이 있었습니다ㅠ
이점은 반드시 개선되어야된다고 봅니다  엘베공사를 하든지 직원을 두어서 옮겨주든지
냉장고는 새것으로 교체하고 침대와 주방사이에 칸막이라도 만들던지 조지가 시급합니다 
그외에는 주차도 여유있었고 침구상태도 좋았습니다 
소파가 있어서 담소를 나눌수있어서 선택했구요
직원분들 넘 친절하셔서  칭찬해드리고싶습니다 
이름을 외워오지못한점 아쉽네요 ~~"
10.0,부모님과 가족여행 와서 잘 쉬고 왔어요 위치 좋고 방도 넓고 깨끗하고 좋았고요 뷰도 좋아서 창문 열고 소파에 누워있으니 너무 좋았어요 직원분들 다 친절하시고 조식도 맛있게 잘 먹었어요 엘베가 없었지만 층이 위로 한층뿐이라 불편한지는 않았어요 걸어서 오분거리에 2층건물 횟집 흑돼지집 있었는데 엄청 맛있더라고요 덕분에 운전할 필요가 없어서 저녁먹으며 술한잔도 할수 있어서 더 좋았어요
10.0,몸이 불쳔하신 아버지와 항상 그옆을 지키시는 어머니를 모시고 제주여행의 첫 숙소를 켄싱턴리조트 중뮨으로 정했습니다. 리셉션의 친절헌 안내로 객실 배정을 받고 둘어서는 순간 껄끔하게 정리된 침대와 객실. 창문을 통해 둘어오는 바다와 자연. 호텔뒷편 조용한 산책길등 모두가 만족한 아름다운 날들이었습니다. 부모님과 언제다시 올지는 모르지만 너무 편히 쉬었다가서 너무 행복합니다. 
10.0,"최고의 호텔이었습니다.
새로 리모델링이 되어 깨끗하고 바닥이 카펫이 아니어서 매우 청결했습니다.
엘리베이터는 없지만 저층 구조로 복잡하지 않고 로비 커피숍도 바다 전망으로 탁 트여 있어 조용한 휴양을 즐기려는 가족 여행객들에게 추천하고  싶습니다. 
방이 넓고 간단한 주방  쇼파와 식탁  공간도 여유로워 편리합니다. 
밝은 방과 바다 전망으로 방에 커튼을 치지 않고 하루종일 바다를 볼 수 있습니다. 
조식도 종류가 많지 않지만 가격 대비 깔끔하고 맛있었습니다."
10.0,"지금 리모델링
한지 얼마 안되서 숙소도 완전 새호텔에다가 이가격에  중문 오션뷰에 숙소 내부도 엄청 넓습니다 다른 숙소 거의 두배에요 이름은 리조트인데 룸은 그냥 호텔급입니다  음식은 안해먹었지만 기본적인거 다 있구요 
강추드립니다"
10.0,"3박4일 동안 편안하게 잘 쉬고 왔던 호텔입니다^^ 
편안한 퀸베드 2개라 엄마랑 각각 편히 잘 수 있었고 오션뷰라 더 좋았어요! 
후기에 룸입구가 좁아서 불편하다고 봤었는데 진짜 좁아서 그건 좀 불편하긴 했어요^^; 
산책로가 너무 잘 되있어서 여유롭게 바다보며 힐링 할 수 있어 너무 좋았어요!
그리고 조식이 정말 마음에 들었어요~ 
음식이 전반적으로 다 맛있더라고요~ 
엄마는 매일 아침 3접시나 드셨어요ㅎㅎ
너무나 만족스러운 호텔입니다!
직원분들도 모두 친절하시고 다음에 제주 올 때도 다시 오고싶은 호텔입니다^^ "
10.0,제주 여행중 기념일이여서 2박 머물었는데 너무너무 만족하고 갑니다 ㅎㅎ 첫날은 비가와서 좀 아쉬웠는데 여기 뷰랑 카페에서 먹을수있는 사과빵이랑 기념품샵도 작게 있어 너무좋아요 무엇보다도 직원분들 짱 친절하시고 조식맛있고 슉소에서 젤 중요한 매트리스 잠 잘오구 수압 세서 만족하구갑니다 담에 또 제주에 온다면 또 이용하러 오고 싶어요~~
10.0,추석연휴때 가족들과 2박을 켄싱턴리조트에서 머물렀는데 일단 직원분들 다 친절했습니다:) 객실은 방과 침대가 다 크고 넓어서 4인가족이 머물기에 충분했고 침대도 가족이 다 편하다고 만족했습니다. 주방 및 냉장고도 있어서 간단히 해먹기에도 편했어요. 객실 전체적인 청결상태도 아주 좋았구요 뷰도 바다가 보여 머무는 내내 힐링했습니다. 저희는 조식도 추가하여 이용했는데 가격대비 퀄리티 좋았고 맛있었습니당! 첨으로 저희 가족이 다 만족하는 숙소여서 담에도 제주도 여행온다면 다시 방문할 예정입니다:)
10.0,"역시 실망시키지 않는 리조트에요
처음 들어서자마자 체크인카운터 직원분이 너무도 친절하게 맞이해주시고 제가 잘 못알아들어도 천천히 잘 설명해 주시고 객실 상태 침구상태도 너무 청결하고 침대도 너무 편하고 객실도 넓고 너무 너무 추천합니다
아침조식도 너무 맛있고 청결하고 분위기도 좋았어요
다시 또 제주도에 올 일이있으면 또 숙박할예정이에요^^"
10.0,호텔외관을 보고 조금 오래되어 보였는데 로비에서 너무나도 친절하고 상냥한 직원분들을 보고 기분이 너무 좋더라구요.. 호텔에서 엘리베이터가 없어서 놀랐지만  로비에서 가까운 객실로 받아서 불편함은 없었어요. 수영장에서 튜브와 구명조끼를 무료로 빌려주셔서 편안하게 물놀이 하였어요. 아침 조식도 먹을것만 딱 차려져 있어서 먹기가 너무 편하고 좋더라구요. 어디를 가든 마주치는 직원분들이 너무 친절하고 따뜻하셔서 덕분에 더 기분좋은 여행이 되었습니다. 감사합니다.
10.0,"중문의 옛 리조트를 리모델링한 곳이라고 해서 큰 기대는 하지 않았는데  숙소 외관부터 생각보다 좋았습니다.  룸 컨디션 최상  욕실이 모던했고   넓고 편안한 침대 좋았습니다.
가장 좋았던 것은 뷰 였는데요. 중문 초창기부터의 오래된 리조트라는건 가장 좋은 위치에 있다는 의미기도 하더라구요. 

다음에 또 오고 싶습니다."
10.0,"위치도 산책로를 포함하고 있고 중문에 위치해서 너무 좋았어요.
직원분들도 친절하셨습니다.
조식 메뉴는 종류는 많지않았지만 거를 메뉴가 없었어요. 다만 빵집이 있는 리조트이지만 조식에 나오는 빵은 그다지 퀄리티가 높진않았어요.

하지만 전반적으로 지내기에 훌륭한 리조트입니다."
10.0,"리모델링 되었다고 해서 기대하고 방문 했습니다.
역시나 호텔 컨디션 넘 좋고  직원분들도 넘 친절했습니다.
가족들 모두 만족한 여행이었고  조식도 가격대비 넘 만족한 한 끼 였습니다.
다음 여행때도 꼭 방문 예정이에요.~~
입구가 좀 좁다는 후기가 있었지만. 저희는 전혀 불편함 없이 지내다 왔네요 ^^"
10.0,제주도 중문 호텔을 생각하신다면 이곳을 추천합니다 직원들 친절하시고 조식과 빵도 맛있어요 접근성도 좋고요 어느것 하나 흠잡을데가 없네요 저는 다음에도 가족들과 놀러 오겠습니다 감사합니다
10.0,더블배드2개  넓은 쇼파와 여유공간까지 4식구 여행에 쾌적하고 편안했어요. 리노베이션해서 실내  객실  수영장 로비 모두 깔끔하고 사람도 객실수가 빼곡하지 않아 붐비지 않고 여유롭게 잘 즐기고 왔네요~ 바로 앞 바다바라도 가까워 오션뷰 풍경 잘 감상하고 왔어요~~♡
10.0,"- [ ] 개별난방이어서 온도조절 간단
- [ ] 오션뷰가 아름다움
- [ ] 취사도구 잘 갖추어짐
- [ ] 아침 뷔페 정갈하고  매일 종류가 달라 먹는 즐거움 큼
- [ ] 산책로가 색달해변까지 잘 조성되어 편안히 산책 가능
- [ ] 중문단지내에 위치하여 관광 편리
- [ ] 매일 시트  수건 등 교체
- [ ] 직원 친절함"
10.0,아이와 함께 가기엔 너무 좋은 곳 입니다 친절하고 룸 컨디션도 좋아요
10.0,일단 방도 넓고 거실로 쓸 수 있는 공간도 좋았구요. 직원분들이 친절하셔서 좋았습니다. 뷰도 너무 좋았고 산책로가 너무 좋아서 진짜 더 머무르고 싶었어요. 다음에 간다면 또 이용할 의사 있습니다. 단  전기차 충전소는 빠른 시일내에 설비완료 된다면 좋겠네요
10.0,"여러번 제주를 방문하면서 이번처럼 서비스 측면에서 만족한 적은 없었네요.
직원들 너무 친절했고 내부시설 리모델링은 정말 깔끔했고 조식도 만족스러웠던 호텔이였습니다. 베이커리 굿
다음 가족여행 시 꼭 재방문하고 싶네요."
10.0,"숙소가 깨끗하고 쾌적해서 아주 만족했습니다.
바다 뷰인 룸을 주셔서 제주도의 아름다운 야경을 즐길 수 있었어요. 조식 메뉴 구성도 좋아서 맛있게 잘먹었습니다.  만족합니다."
10.0,"3인 가족 여행으로 왔는데 너무 편하고 깨끗하게
쉬다 왔습니다
우선 위치도 중문 관광단지쪽에 위치하여 좋았고 객실 내부도 너무 깨끗했습니다
직원분들도 친절하셔서 잘 쉬다 갑니다 감사합니다"
10.0,"규모가 크지않고 아담. 조용하게 있다가 왔네요.
장점
직원 완죤친절. 리조트 안 베이커리 굿. 3박중 하루는 요기서 샌드위치로 아침. 조식도 많이 안 먹는 나로서는 가격대비 만족. 뷰맛집. 바로나가면 색달해변갈수있는 산책로. 요즘 핫한 스벅중문점  더클리프라는 펍도 걸어서 이용가능. 주변맛집들 많음. 
단점. 객실입구 및 신발장 너무 좁음과 콘센트가 좀 부족.
하지만  장점이 더 많기에...추천합니다."
10.0,"아이들과 같이 이도시엔 숙소정하기가 무엇보다 까다로운데  침구상태도 좋고 방도 매우 넓어서 아이들이 뛰어놀 정도 였습니다. 당일에 가게된거라 급하게알아보고갔는데  가성비 최고네요. 직원분들 대응도 너무 좋았고 가족전부 잠자리가 너무 편했다 만족했습니다.
가족동반으로 가기 정말 좋은곳이네요. 
여름에 수영장 개장하면 가보고싶어요. 주차장이  앞뒤로 조금만 넓었음하는 작은 의견 보냅니다. ㅎ 제가 중간에 빠져나오는데 힘이들어서 ^^;그래도 편의시설  관광지 밀집 지역이 코앞이고 너무 좋았습니다. 조금 팁드리자면  일회용설탕도 비축해두심좋지않을까싶네요. 여러모로 잘쉬고 푹자다왔어요."
10.0,"1일차는 제주 신라호텔이었습니다. 
2일차 켄싱턴에 와보니 프론트에서부터 와인을 선물로 주시고 손글씨로 쓴 편지를 주셨어요. 아내와 함께 신라호텔보다 여기가 훨씬 낫다고 연거푸 말했습니다. 침대가 2개였는데요. 아내와 함께하는 거의 대부분의 숙소가 침대1개였으나 2개도 좋았습니다. 그리고 1층에 카페와 편의점이 있는점도 무척 좋았어요. 숙박하기에 매우 편리한 편의시설이 있다는점은 정말 좋았습니다. 다음에 부부가 여행을 온다면 이곳에서 3일정도 머무르고 싶다고 얘기했습니다. 모슬포까지 20분정도 차 운전하면 가기 때문에 고등어회를 사다먹었어요. 1박에 30만원정도면 고급숙소중에서는 가성비가 가장 좋은 리조트였습니다. "
10.0,시설 자체는 평타였지만 위치상 대형 행사장 근처여서 편리했습니다. 1층 샌드위치 맛있어요
10.0,오션뷰에 머물어서  시원스럽고 아름다운 바다를 감상하며 아침을 맞이할수 있어 좋았음. 가격도 합리적이고 룸 컨디션도 깔끔해서 4인가족이 조용하고 편안하게 휴식을 취할 수 있었다. 직원들의 대응또한 친절했다. 추천을 꾹 눌러본다~^^
10.0,"48개월 아이와 함께 왔는데 정말 푹~~ 잘 쉬다 갑니다~^^
조식 퀄리티도 그리 나쁘진 않고 침대도 편안해서 잘 잤고요.
방 문을 열고 들어가면 입구가 좁다고 느끼다 안으로 들어가면  오~~  하면서 좋다라는 인상을 느끼게 될겁니다~^^"
10.0,이번에 새로 리모델링해서 그런지 객실 시설이나 가구도 깔끔했고 무엇보다 객실에 전자레인지와 취사가 가능한 게 가장 마음에 들었어용 전 객실이 오션뷰라던데 정말 야자수랑 바다가 창문 밖에 펼쳐져 있으니 딱 힐링 하는 느낌!!ㅠ 카페에 베이커리도 맛있고 직원분들도 지인짜 친절하셔서 전체적으로 너무 만족했습니다^^ 내년 여름에 수영장 오픈하면 또 오려구요~~ 숙소 덕분에 완벽한 여행이었습니다♥ 재방문 의사 100
8.0,체크인 할때부터 좋은향기와 친절함에 기분이 좋아졌습니다~객실 상태도 어매니티도 잘 갖추어져있었어요. 저희는 조리를 할 일이 없었지만 간단히 조리시설과 전자레인지도 심지어 캡슐커피머신기도 있었어요~객실 컨디션이 아이들의 취향에 딱 맞았는지 다음엔 연박하고싶다고하네요~^^
9.6,성인 4명이 이용했는데 방과 침대가 넓고 전망도 예뻐서 모두 좋아했습니다. 체크인과 체크아웃할때까지 호텔과 그 주변에서 충분한 휴식을 취할 수 있었습니다. 
9.2,"가족여행에 좋아요
뷰도 좋아요
잘 쉬고 왔어요"
9.2,"가족여행에 잘 쉬고 왔어요
쾌적하게 잘 이용했어요
재방문 의사 있습니다"
8.4,깨끗하게 리모델링 되어있어서 아주 좋았습니다. 그런데...엘리베이터가 없어서 거동이 편치않은 어르신들 모시고 오시는분들은 참고하세요~다리만 튼튼하다면 너무 좋은 숙소입니다~~^^
10.0,"이번 제주 여행은 별도 차량 없이 공항버스로만 이용했는데요..
교통 : 공항버스가 숙소 앞에서 정차해서 너무 편했고
켄싱턴 중문에서 올레8길(가장 예쁜 해안길)이 연결되어 좋았어요.
숙소 상태 : 숙소 매트리스가 너무 편하고 좋았고  마루바닥이라 아이와 함께 있기에 좋았어요.
조식 : 조식은 생각보다 실망했는데. 
베이커리가 있어 다양한 빵이 있는것은 좋았지만  일단 종류가 다양하지 않고  한식이 약했습니다. 딱 가격만큼 입니다.
주변 관광지 : 중문은 과거부터 관광단지로 조성되어 별도의 차량 없이 이용하기 너무 편했어요.. 
즐거운 여행이었습니다."
6.8,건물 외관보다 내부 들어가보고 깔끔하고 좋았어요~! 
9.6,겉은 오래되보이지만 안은 깨끗해요. 조식도 괜찮고요. 다만 눈때문에 거의 숙소에만 있었는데 할게 없어요. 노래방이 있지만 어둡고 이용객이 없어요. 로비에 커피숍과 베이커리가 훌륭하고 가격도 좋았습니다.
8.4,"제주날씨가 포근해서 좋왔다
주변 올레길 연계가 잘된것 같다"
8.8,바다가 보이는 멋진 뷰에 여행의 즐거움이 높아지고  테이블 소파가 여유있어서 가족들이 함께 외부음식 펼쳐 놓고 먹기도 편했습니다.
10.0,"리조트라 음식 해먹을수 있어서 좋을것
같아요 저희는 1박하면서 조식이용했지만 뷰도 좋고 음식맛도 좋았어요
리모델링해서 숙소 깔끔하고 숙소에서 보는 뷰는 정말 최고네요 
가구 배치도 잘해놔서 여행짐 정리도 깔끔하게 할수 있고 따뜻한온수 콸콸 나오고 넘 편하게 쉬다왔습니다"
10.0,가성비.최고. 조식이 말이에요. 종류는 적으나 알차고 맛나고 대박 👍 
10.0,부모님 보내드렸는데 좋으셨다고 하네요~^^
10.0,늦은 시간 입실에도 불구하고 반갑게 맞아주신 안내데스크의 지원님이 친절하게 안내와 다 챙겨주셔서 편히 쉬었다가 갑니다!
10.0,아빠랑 둘이 여행했는데 뷰도 좋도 산책도 할수있어서 좋았어요! 근처에 바로 삼겹살집도 있어서 저녁해결잘했네요! 밤에 리조트 분위기도 아주 좋았습니다!!ㅎㅎ추천합니다! 
10.0,"다시 이용하고 싶습니다
이유)
1. 침대와 방 상태가 청결합니다
2. 침대커버셋트 다림질 해서 (빈대염려 전혀 없습니다)깔끔하고 산뜻합니다
3. 조식 최고최고. 여행많이 다녀봤는데 이렇게 맛있고 영양도 골고루인 조식 첨보네요
4. 커피도 빵도 엄청 많있었어요
사과브레드  귤브레드 넘아름답고 이뻐요
5. 로비 인테리어 깔끔해요
귤 트리 인상적이었어요
6. 간단한 식사가능하도록 전기렌지와  전자렌지 중사이즈냉장고~~
7. 깜깜한 밤 야경은 하와이를 옮겨다놓은듯했어요
직원친절은 말하면 잔소리예요
장점은 넘 많은데 그만쓸께요

직접 숙박하셔서 체험해보세요
사진은 자고 일어나서 찰칵해서 엉망~

비가 오지 않았으면 수영하고 싶었는데  아쉬웠네요"
10.0,여자친구랑 첫 여행으로 방문했는데 시설  룸 컨디션도 매우 만족했으며 풍경이 해외여행에 온 느낌을 받을 만큼 예뻤습니다 ! 다음에 중문에 놀러 온다면 다시 방문할 것 같습니다 !
9.2,가족단위로 오면 더 좋을 것 같고 방음이 안 된다는 부분은 아쉬움
8.8,해안가 뷰도 좋고 산책로도 있고 모두가 마음에 들어요
9.6,숙소도 좋았고  전경과 산책길 모두 만족입니다. 
7.6,숙소 컨디션 무난합니다.
4.4,"가족들이랑 여행인데 숙소때문에 기분이 별로였네요
논스모킹룸을 예약했고  호텔에서도 논스모킹룸이라고 하는데.. 
객실안에서 담배 찌든 냄새가 나고.. 에어컨을 키면 그 냄새가 더 심하고 역했습니다..
호텔에 객실 교체를 요구했는데  풀북이라고 내일 다시 얘기하면 그때 객실 상황봐서 처리해주겠다고 당장 못바꿔준다는 말 밖엔 없었네요 작년에 이용했을땐 별문제없이 이용해서 이번에도 믿고 예약한건데 더이상 여긴 방문안할거같아요
"
9.6,엄마 모시고 갔었는데 수영장이 공사중이여서 아쉽긴 했지만 룸도 넓고 아주 좋았어요
7.6,"중문에 위치하여 위치로는 너무 좋아요!
다만 건물이 너무 노후화되서 가족여행으로는 조금 비추천합니다..!
"
10.0,깨끗하고 조식맛있고 좋았어요
9.2,"친구들과 푹쉬고 눈호강하고 왔습니다
아침 조식 안짜고 맛있어요~"
9.6,"다 좋았어요.
근데 조식먹을때 물을 컵에 따랐는데 알로에주스처럼  물이 뿌옇고 이물질이 가득해서 직원에게 말했더니 물통을 바꿔서 내놨더라구요.
물도 저런데 같은 통에 담겨진 주스 우유는 오죽할까 싶었어요.
그것빼곤 다 좋았었는데..뿌연이물질가득한 물이 제일 아쉽네요."
10.0,잘쉬다갑니다. 리모델링되서 넓고편안했습니다
10.0,조용하고 넒직하고  산책길좋고 다좋았습니다 
10.0,가격대비 아주 훌륭한숙소입니다 조식맛있고 로비카페도 좋았어요
10.0,"친구들과 제주 둘쨋날 이용한 캔싱턴 중문
바다뷰로 조용하고 내부 깨끗하고 조식도 먹을건만 있어서 맛있게 먹었어요.
"
8.0,만족스러워서 다음에도 꼭 가고싶은곳입니다
7.2,객실이 넓어서 걍 편하게묵기 좋아요.. 주변 산책로나 부대시설은 별로 없어요~~
8.4,가족단위로 편하게묵기 좋습니다..
10.0,지인 4명이 2박 이용했는데 침대도 너무 좋아 잠도 쟐자고 조식도 맛있고 수영도 하고 깨끗하고 너무 맘에 들었어요
9.6,객실넓고 수영장 한산하고 조식맛있고 아이랑 휴가 잘보내고 왔습니다. 다음에도 또 방문라려구요; 추천합니다
9.2,일단 조용해서 좋고 사람 많지 않아서 좋고 수영장도 깨끗하고 숙소도 리모델링  한지 별로 안되서 그런지 깨끗합니다. 가격대도 착하고 공항에서 40분정도 거리인데 다른 곳 이동하기도 편하고 좋았어요~
9.2,패밀리 킹 사이즈 침대 2개가 있는 넓은 객실과 깔끔하게 리모델링된 객실 상태가 매우 좋습니다. 청결했고 매일 청소가 잘 되었으며 시스템에어컨 성능도 좋았습니다. 깨끗하고 쾌적한 부분이 좋았습니다. 일정상 조식뷔페를 일가족 4명이 가성비 좋게 이용한 점도 좋았습니다. 적극추천합니다.
7.2,"깨끗해요. 산책로좋구요.
부대시설이 너무없어 아쉬웠지만 가족묶기에 좁지않았어요"
10.0,"숙소 컨디션도 좋았고 직원분들도 친절하시고 만족스러운 숙소였습니다
다음에도 방문하겠습니다!"
7.6,룸 컨디션도 괜찮고 아침 조식도 맛있었어요~
10.0,오션뷰 너무 좋고  입지도 최상입니다.
10.0,위치좋고 외관에 비해 내부 인테리어 반전 매력이 있어요 깔끔 쾌적하고 향기도 좋았어요 저희가족은 다음에도 방문 할 의향이 있습니다.
6.8,"뷰가좋고 조식도 맛있고
청소상태도 좋았어요. 
재방문 예정입니다."
8.0,중문에 위치해 조용히 머물기 좋았습니다. 수영장이 생각보다 넓지 않았고  호텔  편의시설이 많지 않아서 조금 놀랐지만 숙소가 정말 깨끗하고 편하게 쉬기 좋았습니다. 
10.0,침대 소파도 넓고 색달해수욕장으로 가는 산책로도 좋아요 추천합니다 
8.4,조용하고 편리하고 다 좋았습니다. 다만 에어컨에 수북히 곰팡이가 피어있어서 직원분께 말씀드렸고 외출한사이 닦아 놓으셨지만 그 곰팡이를 본순간부터 필터는 과연 어떨까 하는 생각이 계속 들었네요.에어컨은 여름이면 거의 계속 틀어 놓는 시설인데 관리를 잘했으면 좋겠어요. 숙박 후 감기 기운이 있는데 아니겠지만 에어컨 생각이 계속 납니다. 체크아웃시 사과도 없었고요.
10.0,2세 및 6세 두자녀와 함께 4인 가족이 최고의 휴가를 보냈습니다.
9.6,"입장권  조식 포함 좋은 가격에 쉬다 갑니다. 외형은 좀 올드하지만 내부는 리모델링 후 쾌적합니다.
작지만 수영장도 있고 붐비지 않게 잘 놀았어요. 인근 관광지 입장권 제공이라 어떤 곳일까 했는제 카멜리아힐  키티  리틀프린스  무민 등에서 고를 수 있었어요. 조식은 작지만 딱 먹을 것만 있었습니다. 가격도 합리적인 편~ 다만 소규모라 성수기엔 대기가 있을 수 있다는 점…. 아고다 후기 작성하면 이메리카노나 감귤주스 제공하는 이벤트도 있네요. 일부 직원만 아시는 듯…. 
숙소 컨디션 좋은데 콘센트가 좀 더 있으면 하네요. 협탁 부근에 없어서 그게 좀 불편했습니다."
